user_id,gender,postal_code
479,male,96727
480,male,24014
488,male,31602
490,male,40047
493,male,49508
494,male,24014
498,male,92582
499,male,49508
500,male,55331
503,male,55721
510,male,29229
511,male,55331
513,male,16602
516,male,77502
518,male,79605
520,male,77502
528,male,95076
534,male,29229
535,male,45203
538,male,55721
540,male,61102
543,male,92115
545,male,61102
546,male,61102
548,male,61102
549,male,55721
552,male,95111
553,male,49835
556,male,95111
558,male,61102
563,male,95111
565,male,6762
566,male,27545
570,male,95111
571,male,29229
574,male,6762
585,male,92887
587,male,76017
589,male,48017
591,male,28441
592,male,98002
594,male,57719
595,male,98002
600,male,21613
607,male,6762
611,male,62995
613,male,21613
615,male,55721
617,male,60634
624,male,55721
625,male,8069
632,male,75211
634,male,8069
638,male,8069
641,male,96819
642,male,75001
646,male,32256
647,male,19720
649,male,8069
650,male,75001
653,male,5086
657,male,79415
659,male,75001
660,male,19720
662,male,75001
664,male,57719
667,male,27545
668,male,75001
670,male,75211
671,male,13060
673,male,8069
675,male,11377
676,male,27545
677,male,75211
679,male,75211
682,male,8069
685,male,8069
686,male,19720
690,male,31082
691,male,27545
692,male,21206
701,male,27545
704,male,92021
710,male,62565
712,male,52806
713,male,75001
715,male,54615
716,male,44120
719,male,62565
721,male,67060
724,male,2891
729,male,44120
737,male,44120
739,male,46260
740,male,44120
743,male,44120
746,male,75211
747,male,60634
748,male,21206
749,male,60634
752,male,32256
755,male,92021
761,male,34474
766,male,66607
767,male,72601
769,male,6489
771,male,28092
772,male,75225
773,male,75225
776,male,34748
777,male,28092
790,male,66104
801,male,77089
802,male,77089
805,male,32431
808,male,62441
809,male,11003
812,male,89110
815,male,8010
822,male,2148
826,male,55720
829,male,26003
836,male,91360
838,male,92887
843,male,26003
848,male,26003
850,male,36301
851,male,36301
852,male,26003
855,male,26003
862,male,26003
868,male,26003
871,male,41179
874,male,50014
881,male,29170
882,male,30311
883,male,50014
885,male,29073
886,male,90017
887,male,11221
897,male,43224
899,male,14052
900,male,43224
901,male,43224
907,male,33060
908,male,11751
909,male,32431
915,male,37664
919,male,48507
921,male,95388
922,male,27858
926,male,42754
929,male,27263
930,male,79938
932,male,2148
936,male,92505
940,male,1879
944,male,92505
947,male,55311
951,male,83864
954,male,1879
960,male,1879
961,male,92505
962,male,92505
964,male,1879
965,male,92505
967,male,85140
970,male,1879
972,male,1879
975,male,92505
976,male,50314
977,male,2026
979,male,75074
980,male,46996
983,male,6489
986,male,29464
989,male,35904
990,male,37660
993,male,24557
994,male,11581
995,male,33024
996,male,33024
998,male,27516
1007,male,37643
1011,male,20903
1013,male,17404
1017,male,65714
1026,male,19601
1027,male,78227
1028,male,43953
1029,male,78227
1031,male,43953
1032,male,6851
1034,male,78227
1036,male,4957
1039,male,92109
1045,male,18109
1051,male,30907
1053,male,1945
1056,male,39730
1059,male,20853
1061,male,21213
1065,male,14701
1066,male,35020
1074,male,21229
1082,male,70374
1086,male,76028
1090,male,70374
1091,male,70374
1092,male,70374
1096,male,70374
1100,male,47240
1102,male,7758
1103,male,23513
1104,male,98199
1106,male,24477
1109,male,24477
1111,male,24477
1112,male,24477
1114,male,33313
1116,male,33436
1117,male,33334
1119,male,4938
1124,male,29571
1126,male,2148
1127,male,60623
1131,male,60623
1132,male,2148
1134,male,29571
1135,male,34785
1137,male,60623
1140,male,80401
1143,male,60623
1146,male,29571
1148,male,29571
1149,male,37049
1150,male,98199
1151,male,60623
1153,male,29571
1156,male,60623
1160,male,33578
1163,male,33578
1165,male,98199
1168,male,70454
1170,male,38079
1171,male,70454
1174,male,15061
1175,male,15061
1177,male,15061
1180,male,85037
1181,male,17028
1183,male,72834
1185,male,85037
1190,male,17028
1194,male,37052
1197,male,8527
1201,male,93308
1204,male,85205
1205,male,89101
1206,male,37766
1211,male,37766
1212,male,85205
1215,male,27534
1216,male,27534
1227,male,33137
1232,male,97222
1233,male,97222
1234,male,38571
1235,male,33137
1239,male,68005
1240,male,97222
1245,male,33137
1247,male,60585
1248,male,34785
1256,male,33137
1260,male,96792
1261,male,94043
1262,male,89031
1265,male,77389
1267,male,77389
1272,male,77389
1274,male,77389
1275,male,33137
1276,male,97754
1281,male,89031
1282,male,97754
1285,male,97754
1290,male,97754
1292,male,89031
1293,male,77029
1300,male,45218
1301,male,77029
1303,male,97754
1305,male,77339
1308,male,63366
1309,male,47596
1310,male,47596
1312,male,22192
1314,male,95765
1316,male,83864
1323,male,8060
1324,male,32526
1326,male,32526
1337,male,71075
1342,male,71075
1343,male,31093
1353,male,31093
1355,male,31093
1358,male,75501
1359,male,77029
1361,male,36301
1364,male,36301
1366,male,75501
1371,male,26280
1373,male,26280
1377,male,85037
1381,male,26508
1387,male,98043
1390,male,26508
1392,male,98043
1393,male,85037
1396,male,98043
1397,male,20705
1398,male,98043
1400,male,98043
1401,male,94533
1409,male,98043
1411,male,26508
1412,male,98043
1413,male,60110
1414,male,77029
1418,male,20705
1425,male,29073
1426,male,34448
1428,male,26508
1429,male,60110
1432,male,77029
1435,male,91915
1436,male,60110
1438,male,26508
1440,male,26508
1442,male,26508
1443,male,30120
1445,male,57104
1449,male,29306
1451,male,57104
1455,male,74948
1457,male,27203
1462,male,34711
1464,male,75702
1466,male,75702
1468,male,57104
1475,male,84044
1477,male,84044
1482,male,29340
1483,male,75702
1485,male,34711
1491,male,75702
1495,male,34711
1496,male,84044
1499,male,90710
1503,male,34711
1506,male,37052
1510,male,90710
1523,male,60452
1524,male,60452
1525,male,60452
1528,male,84044
1529,male,95111
1531,male,60452
1534,male,84044
1536,male,76126
1540,male,92701
1543,male,17202
1545,male,67501
1547,male,67501
1550,male,33313
1551,male,85225
1553,male,67501
1554,male,61101
1556,male,61101
1558,male,8043
1560,male,55311
1561,male,61101
1563,male,55311
1567,male,17202
1571,male,74011
1574,male,70401
1575,male,61101
1585,male,61101
1587,male,90011
1588,male,67501
1590,male,55311
1591,male,60452
1592,male,90011
1593,male,32054
1598,male,90011
1600,male,90011
1605,male,90011
1607,male,60452
1608,male,55311
1611,male,67501
1612,male,60452
1615,male,32054
1617,male,74368
1621,male,82435
1623,male,48141
1624,male,56031
1626,male,34711
1627,male,48141
1630,male,48141
1631,male,67501
1632,male,56031
1635,male,67501
1637,male,56031
1638,male,77494
1640,male,75402
1641,male,67501
1663,male,98043
1665,male,98036
1669,male,98043
1675,male,60502
1676,male,33060
1677,male,38655
1678,male,33060
1679,male,90011
1680,male,98043
1683,male,37918
1685,male,38063
1687,male,33060
1689,male,98043
1690,male,27263
1692,male,17202
1693,male,27263
1698,male,42501
1703,male,17202
1704,male,77037
1706,male,37918
1712,male,30019
1718,male,2148
1719,male,80011
1720,male,63628
1727,male,71430
1728,male,78130
1729,male,99701
1730,male,80011
1731,male,2148
1733,male,30019
1735,male,61604
1736,male,78109
1737,male,80011
1742,male,34746
1746,male,78109
1747,male,37918
1748,male,64801
1754,male,2148
1757,male,78130
1759,male,55311
1761,male,98043
1763,male,98043
1767,male,98043
1770,male,80011
1771,male,55311
1772,male,64801
1773,male,78130
1777,male,80011
1780,male,13750
1781,male,92532
1789,male,34741
1794,male,60643
1795,male,19140
1799,male,77386
1804,male,34741
1806,male,84604
1807,male,19140
1813,male,75233
1820,male,30153
1821,male,34741
1823,male,73801
1824,male,30153
1825,male,73801
1826,male,73801
1827,male,34741
1831,male,19140
1834,male,78130
1835,male,40228
1841,male,47715
1843,male,76234
1847,male,80234
1853,male,83402
1856,male,6489
1857,male,40228
1858,male,83402
1865,male,46406
1871,male,46406
1872,male,85037
1877,male,40228
1879,male,40228
1881,male,97222
1883,male,85037
1888,male,8060
1893,male,46406
1894,male,73801
1896,male,33446
1898,male,33446
1904,male,92691
1905,male,15370
1906,male,31021
1907,male,80751
1910,male,78028
1912,male,99508
1913,male,99508
1923,male,28412
1924,male,99508
1926,male,99508
1933,male,28412
1935,male,48745
1938,male,95519
1941,male,48745
1945,male,28412
1947,male,30241
1949,male,50317
1951,male,48745
1954,male,87732
1955,male,29468
1958,male,57067
1959,male,48745
1961,male,87732
1962,male,48745
1966,male,48745
1968,male,87732
1969,male,57067
1971,male,57067
1972,male,57067
1973,male,87732
1977,male,57067
1978,male,93035
1982,male,60188
1984,male,87732
1988,male,87732
1989,male,46217
1991,male,87732
1995,male,46217
2005,male,93312
2007,male,93312
2015,male,92115
2019,male,1841
2020,male,1841
2021,male,27288
2025,male,30096
2030,male,8086
2031,male,1841
2035,male,18109
2040,male,18109
2041,male,90002
2042,male,8901
2054,male,1841
2057,male,32608
2060,male,72764
2061,male,1841
2065,male,1841
2066,male,84044
2068,male,93035
2074,male,43228
2077,male,93035
2083,male,19403
2084,male,43525
2085,male,96003
2092,male,33777
2095,male,96003
2096,male,92887
2100,male,92887
2106,male,19403
2109,male,11003
2112,male,30132
2114,male,19403
2116,male,96003
2118,male,90660
2124,male,92109
2125,male,96003
2134,male,29583
2136,male,93001
2141,male,93001
2144,male,93001
2146,male,93035
2149,male,19403
2153,male,60657
2159,male,77433
2163,male,75092
2169,male,99004
2171,male,46227
2172,male,11220
2174,male,10460
2176,male,33101
2178,male,76522
2181,male,37128
2182,male,76522
2188,male,33023
2190,male,18201
2191,male,45338
2192,male,37128
2198,male,75092
2199,male,61726
2200,male,38703
2208,male,55311
2210,male,33616
2213,male,61726
2214,male,46227
2218,male,61726
2223,male,61726
2224,male,76522
2225,male,71851
2228,male,90604
2229,male,33616
2233,male,60443
2237,male,33616
2238,male,30477
2241,male,96003
2242,male,96003
2243,male,64840
2244,male,33616
2245,male,72764
2246,male,30477
2248,male,6234
2249,male,64840
2250,male,64840
2256,male,48911
2257,male,11751
2258,male,30477
2261,male,11751
2265,male,30477
2269,male,30477
2270,male,47714
2271,male,64840
2272,male,6877
2273,male,30132
2274,male,30477
2278,male,93001
2290,male,33411
2291,male,30132
2292,male,33411
2298,male,33773
2303,male,52033
2304,male,33411
2305,male,33773
2306,male,33773
2307,male,48473
2308,male,53081
2309,male,77502
2316,male,36271
2317,male,11751
2328,male,75402
2329,male,42749
2330,male,52033
2335,male,75402
2336,male,20853
2338,male,49437
2340,male,52033
2341,male,75402
2342,male,42749
2346,male,75402
2355,male,75402
2356,male,14701
2357,male,46032
2358,male,52033
2362,male,46032
2363,male,14701
2364,male,14701
2367,male,20853
2370,male,77471
2372,male,46032
2377,male,46032
2383,male,57067
2384,male,98516
2386,male,46405
2387,male,57067
2392,male,46406
2397,male,46406
2405,male,20833
2408,male,20833
2409,male,11751
2414,male,11950
2422,male,33974
2423,male,40601
2425,male,95667
2426,male,40601
2431,male,11950
2433,male,78133
2437,male,89032
2441,male,40601
2443,male,40601
2445,male,40601
2446,male,40601
2448,male,40601
2455,male,98682
2456,male,24201
2458,male,32621
2459,male,29464
2460,male,95961
2461,male,94526
2462,male,47905
2464,male,29464
2465,male,24201
2467,male,47905
2472,male,7663
2473,male,32621
2476,male,47905
2478,male,47905
2479,male,30071
2481,male,36312
2482,male,60618
2483,male,30071
2485,male,47905
2486,male,36051
2487,male,10805
2488,male,34474
2489,male,32621
2490,male,90230
2493,male,60618
2498,male,18509
2502,male,10805
2506,male,30071
2507,male,7663
2509,male,78227
2510,male,60618
2511,male,43302
2515,male,30071
2517,male,16101
2518,male,83336
2521,male,32621
2522,male,16101
2525,male,46221
2526,male,26032
2527,male,46221
2533,male,98682
2534,male,85140
2535,male,43302
2538,male,46221
2542,male,46221
2544,male,46221
2545,male,1845
2546,male,81007
2550,male,78227
2551,male,1845
2552,male,46221
2553,male,46221
2556,male,2760
2557,male,46221
2559,male,2760
2560,male,60618
2561,male,2760
2562,male,11751
2563,male,8096
2569,male,77336
2570,male,2760
2576,male,46406
2577,male,68801
2578,male,2760
2579,male,20004
2580,male,20004
2581,male,11751
2583,male,66104
2586,male,30034
2587,male,98683
2601,male,19966
2602,male,19966
2603,male,49507
2604,male,68801
2605,male,19966
2606,male,46406
2609,male,49507
2610,male,19966
2611,male,19966
2612,male,19966
2613,male,85140
2616,male,19966
2617,male,34667
2618,male,49507
2622,male,19966
2623,male,19966
2627,male,36083
2632,male,36083
2638,male,36083
2640,male,36083
2641,male,1845
2642,male,94565
2644,male,79424
2645,male,25839
2646,male,1845
2647,male,31029
2648,male,25839
2649,male,19602
2651,male,25839
2652,male,1845
2655,male,77581
2656,male,18064
2657,male,27408
2661,male,18064
2664,male,37166
2665,male,30132
2666,male,34667
2670,male,25839
2671,male,70816
2673,male,20772
2674,male,46406
2677,male,70816
2678,male,49858
2679,male,1610
2683,male,25839
2685,male,1610
2689,male,70816
2690,male,36083
2691,male,46217
2696,male,70816
2697,male,89138
2698,male,1610
2699,male,98661
2705,male,48047
2708,male,76018
2709,male,70816
2710,male,44129
2714,male,46217
2716,male,32817
2719,male,89138
2723,male,44129
2724,male,32817
2725,male,46217
2726,male,33009
2727,male,36083
2732,male,33141
2733,male,46217
2735,male,46217
2736,male,46217
2738,male,44129
2739,male,46217
2741,male,44129
2742,male,46217
2743,male,39643
2747,male,75234
2749,male,75234
2753,male,48047
2758,male,34474
2766,male,42754
2777,male,48047
2781,male,48047
2783,male,60543
2786,male,13041
2787,male,13041
2789,male,48047
2790,male,21213
2791,male,48047
2794,male,7017
2795,male,13041
2805,male,13041
2806,male,7017
2807,male,19530
2808,male,19530
2809,male,76528
2810,male,42754
2811,male,30024
2815,male,10460
2816,male,48017
2818,male,46307
2819,male,21213
2821,male,4401
2822,male,21213
2823,male,75243
2826,male,64836
2827,male,60163
2829,male,60163
2830,male,43081
2832,male,43081
2839,male,24266
2843,male,31709
2844,male,20783
2845,male,34772
2847,male,24266
2849,male,31709
2850,male,40051
2852,male,24266
2853,male,20783
2854,male,54235
2859,male,31709
2864,male,18017
2866,male,40051
2871,male,72764
2872,male,28216
2873,male,76039
2876,male,40051
2877,male,38801
2880,male,44301
2881,male,63110
2883,male,40051
2885,male,55449
2887,male,27263
2888,male,95367
2889,male,18017
2896,male,18017
2902,male,27263
2903,male,27263
2906,male,62203
2907,male,89103
2909,male,37849
2910,male,7107
2911,male,62203
2912,male,18017
2913,male,11373
2914,male,27263
2916,male,6605
2917,male,30101
2918,male,95367
2939,male,73112
2940,male,21120
2948,male,24557
2950,male,4938
2956,male,21120
2959,male,21120
2964,male,49835
2968,male,15650
2971,male,21619
2973,male,28906
2975,male,75092
2977,male,6605
2979,male,18064
2980,male,33063
2982,male,28328
2983,male,27534
2985,male,21619
2986,male,2131
2987,male,21120
2992,male,20165
2995,male,27534
3002,male,2131
3004,male,33063
3005,male,28328
3006,male,33012
3007,male,28328
3008,male,15650
3010,male,21120
3014,male,2131
3016,male,78934
3017,male,93725
3018,male,15650
3019,male,28328
3021,male,20165
3022,male,21120
3023,male,28328
3024,male,28328
3025,male,77450
3036,male,33063
3038,male,2131
3039,male,33012
3041,male,2131
3047,male,33480
3048,male,28906
3050,male,27516
3053,male,27534
3054,male,44313
3055,male,33480
3061,male,91702
3062,male,28906
3064,male,70816
3065,male,27534
3068,male,78210
3071,male,20165
3073,male,78210
3075,male,28906
3078,male,36330
3079,male,28906
3080,male,33881
3081,male,37130
3089,male,78210
3095,male,33610
3096,male,78210
3098,male,37130
3099,male,33063
3101,male,93010
3104,male,78210
3105,male,98272
3108,male,10805
3109,male,37130
3110,male,67401
3111,male,98272
3112,male,44256
3113,male,10805
3114,male,60187
3115,male,98272
3118,male,2302
3119,male,67401
3120,male,37130
3121,male,98272
3133,male,37130
3134,male,98272
3137,male,24201
3139,male,37130
3154,male,67401
3158,male,10805
3159,male,20011
3161,male,67401
3163,male,28037
3164,male,33417
3165,male,10805
3167,male,67401
3168,male,45601
3170,male,27516
3171,male,45601
3172,male,60625
3174,male,10805
3179,male,10805
3180,male,77433
3186,male,19021
3187,male,45601
3190,male,11552
3191,male,92083
3200,male,92083
3202,male,37660
3203,male,92083
3207,male,92083
3210,male,35803
3212,male,92083
3218,male,35803
3219,male,32204
3220,male,37660
3221,male,31709
3223,male,92083
3230,male,33012
3231,male,37660
3232,male,60502
3233,male,78572
3236,male,33012
3237,male,78572
3239,male,78572
3240,male,33012
3241,male,60435
3243,male,37660
3245,male,2760
3246,male,60502
3247,male,33012
3248,male,78572
3249,male,2760
3250,male,60435
3251,male,37660
3253,male,37660
3255,male,78572
3257,male,2760
3258,male,78572
3261,male,60502
3262,male,1610
3264,male,2131
3267,male,91306
3269,male,78572
3272,male,2760
3273,male,2760
3274,male,77433
3275,male,78572
3281,male,78249
3288,male,2131
3289,male,1610
3291,male,78249
3292,male,76116
3294,male,2131
3297,male,92887
3305,male,37660
3310,male,27517
3311,male,33181
3315,male,77038
3316,male,45177
3317,male,29020
3318,male,61054
3320,male,72601
3321,male,33012
3322,male,24736
3323,male,76544
3324,male,33415
3327,male,77433
3328,male,17404
3330,male,33415
3331,male,72601
3332,male,2131
3333,male,17404
3341,male,19145
3345,male,33415
3347,male,19145
3349,male,2131
3350,male,33411
3351,male,3741
3352,male,19145
3358,male,19145
3359,male,39501
3360,male,33411
3361,male,3741
3362,male,19145
3363,male,78249
3365,male,19145
3367,male,3741
3368,male,15224
3372,male,31907
3373,male,19145
3382,male,72601
3384,male,20603
3385,male,72601
3386,male,75092
3387,male,27529
3388,male,27529
3391,male,24201
3392,male,27529
3393,male,72601
3399,male,72601
3401,male,48223
3402,male,27529
3405,male,27529
3409,male,27529
3411,male,15236
3412,male,15236
3416,male,29601
3417,male,68512
3423,male,27529
3424,male,27529
3426,male,60502
3430,male,55433
3432,male,27889
3434,male,48223
3435,male,48223
3437,male,48223
3441,male,48223
3442,male,24557
3443,male,72227
3446,male,48223
3448,male,48223
3452,male,39564
3454,male,33311
3455,male,40051
3459,male,33610
3461,male,22191
3463,male,22191
3464,male,14580
3465,male,14580
3468,male,14580
3470,male,39730
3471,male,48858
3473,male,78244
3474,male,30114
3475,male,27534
3476,male,27534
3478,male,27534
3482,male,76114
3483,male,14623
3486,male,70816
3488,male,70816
3493,male,85202
3497,male,70816
3499,male,72903
3500,male,28425
3501,male,91977
3502,male,13676
3503,male,30815
3505,male,29583
3508,male,25839
3511,male,55437
3515,male,43331
3517,male,55372
3519,male,75789
3530,male,93551
3532,male,44256
3537,male,44256
3538,male,74145
3540,male,74145
3542,male,74145
3547,male,78586
3552,male,78586
3555,male,78586
3556,male,44256
3558,male,28134
3560,male,92227
3561,male,25839
3563,male,60435
3564,male,92227
3565,male,62203
3566,male,53703
3567,male,15009
3571,male,62203
3572,male,62203
3575,male,77701
3577,male,62203
3580,male,29611
3582,male,29611
3584,male,14222
3587,male,29611
3588,male,64127
3589,male,64127
3593,male,29611
3594,male,46226
3595,male,29611
3597,male,29611
3601,male,46222
3603,male,46222
3604,male,22191
3606,male,78228
3608,male,46222
3609,male,22191
3610,male,46222
3613,male,46222
3619,male,46222
3620,male,46222
3621,male,27869
3623,male,27869
3629,male,29583
3634,male,32703
3635,male,73018
3639,male,48312
3642,male,65757
3644,male,65757
3645,male,48312
3648,male,65757
3649,male,65757
3651,male,65757
3653,male,76528
3657,male,65757
3658,male,65757
3659,male,76528
3660,male,65757
3662,male,62644
3663,male,65757
3664,male,62644
3665,male,65757
3666,male,65757
3669,male,77037
3670,male,76103
3671,male,76103
3672,male,76103
3674,male,76103
3680,male,76103
3681,male,76103
3682,male,76103
3685,male,77037
3691,male,39440
3693,male,28216
3694,male,77657
3695,male,89032
3698,male,78210
3699,male,20002
3700,male,20002
3702,male,29642
3704,male,20002
3705,male,78723
3706,male,34747
3707,male,20002
3718,male,78723
3720,male,78723
3723,male,78723
3725,male,20002
3727,male,27589
3732,male,27589
3734,male,27589
3735,male,27589
3740,male,38134
3743,male,38134
3747,male,38134
3748,male,28801
3749,male,38134
3753,male,38134
3754,male,28801
3757,male,38134
3758,male,35044
3762,male,38134
3765,male,38134
3767,male,35044
3769,male,35044
3770,male,35044
3772,male,62025
3773,male,38134
3774,male,35044
3775,male,35044
3776,male,55441
3777,male,55441
3781,male,55441
3783,male,60502
3785,male,35044
3786,male,80816
3787,male,99006
3792,male,10469
3793,male,10469
3798,male,10469
3806,male,3104
3809,male,3104
3811,male,92010
3813,male,3104
3816,male,65301
3818,male,92010
3821,male,65301
3825,male,65301
3827,male,33156
3830,male,28422
3831,male,28422
3832,male,30252
3833,male,28422
3834,male,60502
3835,male,28422
3838,male,30252
3839,male,28422
3841,male,60502
3843,male,30252
3845,male,30252
3847,male,35803
3853,male,98520
3854,male,77831
3856,male,28422
3857,male,91910
3858,male,65301
3859,male,28422
3861,male,65301
3862,male,30252
3864,male,28422
3866,male,65301
3868,male,28422
3871,male,91910
3872,male,30252
3878,male,91910
3879,male,77831
3880,male,90291
3881,male,30252
3883,male,77831
3886,male,91910
3888,male,30252
3889,male,65301
3891,male,91910
3893,male,65301
3895,male,13676
3898,male,73122
3899,male,34614
3900,male,34614
3901,male,13676
3902,male,30906
3906,male,11369
3907,male,13676
3908,male,30906
3909,male,62203
3910,male,91910
3912,male,73122
3913,male,11369
3915,male,30906
3916,male,11369
3923,male,90291
3924,male,30906
3926,male,73122
3929,male,11369
3932,male,30906
3934,male,95220
3935,male,90291
3936,male,11369
3943,male,90291
3945,male,30906
3947,male,19140
3948,male,90291
3949,male,90291
3950,male,30906
3951,male,30906
3952,male,95220
3954,male,56031
3955,male,96707
3958,male,19140
3961,male,10004
3965,male,38008
3969,male,67052
3970,male,56031
3971,male,77581
3975,male,67052
3977,male,95220
3978,male,39071
3980,male,39071
3981,male,79045
3982,male,79045
3983,male,93308
3984,male,29642
3985,male,93308
3986,male,77099
3987,male,20782
3988,male,70592
3994,male,48219
3995,male,29642
3997,male,48219
4000,male,48219
4004,male,72227
4007,male,39501
4009,male,98661
4010,male,7465
4011,male,7107
4012,male,39501
4013,male,39501
4014,male,39501
4015,male,7107
4017,male,72227
4019,male,47374
4021,male,72227
4024,male,20165
4025,male,48219
4037,male,48219
4038,male,39073
4040,male,76017
4045,male,48219
4046,male,39073
4047,male,93923
4052,male,85225
4053,male,85225
4056,male,76017
4057,male,85225
4058,male,85225
4060,male,85225
4062,male,85225
4063,male,85225
4064,male,7107
4065,male,85225
4066,male,45209
4067,male,27869
4068,male,98661
4070,male,30558
4071,male,7107
4072,male,93923
4075,male,98661
4082,male,7107
4088,male,39073
4091,male,28518
4097,male,34759
4098,male,28518
4099,male,63401
4101,male,7107
4102,male,28518
4103,male,62702
4105,male,39073
4107,male,28518
4108,male,39073
4111,male,39073
4112,male,28518
4116,male,32176
4131,male,80816
4132,male,92691
4135,male,70560
4138,male,11224
4140,male,70560
4141,male,11224
4143,male,39073
4144,male,70560
4146,male,34759
4148,male,32725
4150,male,25839
4152,male,39073
4155,male,44509
4156,male,92691
4158,male,70560
4171,male,92691
4172,male,37811
4175,male,70560
4176,male,34759
4177,male,34759
4181,male,75149
4189,male,34759
4190,male,92691
4192,male,37811
4193,male,34759
4194,male,37811
4207,male,34759
4209,male,34759
4212,male,75149
4214,male,24293
4221,male,95667
4223,male,80816
4225,male,92691
4228,male,92691
4231,male,37811
4233,male,10011
4236,male,10011
4244,male,34667
4246,male,80816
4248,male,37811
4249,male,24293
4252,male,77015
4253,male,49835
4254,male,24293
4255,male,49835
4257,male,24293
4259,male,24293
4261,male,49835
4263,male,49835
4268,male,75028
4270,male,43623
4271,male,43623
4273,male,75028
4277,male,43623
4287,male,93308
1,non_binary,10977
5,non_binary,24095
8,non_binary,24095
13,non_binary,35006
15,non_binary,11354
20,non_binary,85140
23,non_binary,75228
26,non_binary,98409
29,non_binary,29461
31,non_binary,77656
33,non_binary,98409
35,non_binary,98409
39,non_binary,92109
41,non_binary,77407
42,non_binary,98409
45,non_binary,31411
48,non_binary,30238
49,non_binary,98409
52,non_binary,98409
57,non_binary,98409
66,non_binary,77450
70,non_binary,39740
71,non_binary,92336
72,non_binary,31320
75,non_binary,95123
76,non_binary,77656
78,non_binary,25705
83,non_binary,27408
89,non_binary,92336
110,non_binary,34753
116,non_binary,33584
117,non_binary,92336
120,non_binary,36551
123,non_binary,33584
125,non_binary,63653
133,non_binary,30907
135,non_binary,10458
140,non_binary,30907
147,non_binary,78109
149,non_binary,73159
156,non_binary,78109
158,non_binary,10458
165,non_binary,17602
167,non_binary,78109
169,non_binary,30907
170,non_binary,10456
176,non_binary,41835
178,non_binary,95330
187,non_binary,86406
191,non_binary,30907
193,non_binary,6051
198,non_binary,21229
199,non_binary,57325
201,non_binary,30180
203,non_binary,6051
209,non_binary,37087
213,non_binary,73110
215,non_binary,49307
220,non_binary,71909
221,non_binary,30907
223,non_binary,75402
225,non_binary,92019
231,non_binary,49307
238,non_binary,49307
240,non_binary,71909
247,non_binary,49307
249,non_binary,49307
256,non_binary,32431
258,non_binary,48167
260,non_binary,77388
261,non_binary,61101
267,non_binary,80503
269,non_binary,30215
278,non_binary,60016
282,non_binary,77388
284,non_binary,17512
289,non_binary,10311
290,non_binary,17512
292,non_binary,71909
294,non_binary,46368
298,non_binary,46368
312,non_binary,30215
314,non_binary,85034
317,non_binary,10469
319,non_binary,85034
320,non_binary,77388
321,non_binary,30215
324,non_binary,83704
325,non_binary,85034
327,non_binary,71909
329,non_binary,46561
331,non_binary,71909
333,non_binary,46561
334,non_binary,85297
335,non_binary,85034
344,non_binary,71909
349,non_binary,46561
351,non_binary,44106
354,non_binary,67601
358,non_binary,46561
359,non_binary,46561
361,non_binary,62441
362,non_binary,77388
366,non_binary,17512
368,non_binary,36551
371,non_binary,48167
376,non_binary,18052
383,non_binary,38587
384,non_binary,78109
387,non_binary,46947
388,non_binary,32801
391,non_binary,33313
392,non_binary,38587
394,male,77015
398,male,29571
406,male,92019
411,male,49508
412,male,92019
414,male,13060
416,male,89131
418,male,29571
421,male,21209
422,male,49508
423,male,90047
426,male,18017
427,non_binary,43081
428,non_binary,19134
430,non_binary,92860
437,non_binary,19134
440,non_binary,19134
441,non_binary,63640
442,female,19134
450,female,63640
455,female,76667
461,female,49508
462,female,29073
463,female,83704
465,female,32405
466,female,63640
468,female,95076
470,female,90005
473,female,32405
475,female,32405
485,female,43081
487,non_binary,29229
491,non_binary,77502
495,female,29229
497,non_binary,77502
505,non_binary,29229
506,non_binary,49508
507,non_binary,27410
514,non_binary,55721
515,non_binary,95076
517,non_binary,80022
519,non_binary,49508
523,non_binary,45203
524,non_binary,55721
526,non_binary,11201
529,non_binary,77502
531,non_binary,97211
533,non_binary,30045
537,non_binary,46406
542,non_binary,61102
551,non_binary,61102
555,non_binary,91709
557,non_binary,55721
559,non_binary,61102
567,non_binary,55721
572,non_binary,91709
576,,57719
577,female,29431
582,non_binary,36104
583,,48317
588,female,91789
590,,98002
593,female,91789
596,male,5086
597,,91789
598,female,6762
603,female,75211
604,male,5086
605,non_binary,75211
608,non_binary,60634
610,non_binary,75211
618,non_binary,75211
620,non_binary,61102
626,non_binary,75211
630,non_binary,8069
633,non_binary,60634
636,non_binary,8069
643,non_binary,8069
645,non_binary,75211
652,non_binary,75001
654,non_binary,55721
661,non_binary,27545
663,non_binary,19720
665,non_binary,75001
666,non_binary,75211
672,non_binary,27545
674,non_binary,75001
683,non_binary,27545
687,non_binary,27545
689,non_binary,27545
694,non_binary,27545
695,non_binary,21206
697,non_binary,27545
699,non_binary,27545
706,non_binary,21206
707,non_binary,91789
709,non_binary,44281
714,non_binary,52806
717,non_binary,62565
718,non_binary,52806
720,non_binary,52806
722,non_binary,89138
723,non_binary,61101
727,non_binary,62565
732,non_binary,13060
733,non_binary,75001
734,non_binary,44120
735,non_binary,75001
736,non_binary,25901
741,non_binary,66215
742,non_binary,42718
744,non_binary,44120
745,non_binary,61101
750,non_binary,60634
751,non_binary,60634
753,non_binary,20706
757,non_binary,34748
759,non_binary,28092
760,non_binary,62565
762,non_binary,34748
763,non_binary,77060
764,non_binary,28092
768,non_binary,28092
779,non_binary,32256
